practitioner_id,name,profession,division,registration_type,speciality,location,postcode_searched
MED0001300193,Dr Elizabeth Christina Du Bois,Medical Practitioner,,General,,"Kingston, TAS, 7050",BA
MED0001300193,Dr Elizabeth Christina Du Bois,Medical Practitioner,,Specialist  General practice,General practice,"Kingston, TAS, 7050",BA
MED0002770601,Dr Keilee Paige Lynd,Medical Practitioner,,General,,"Hobart, TAS, 7000",BC
MED0001995934,Dr Jessica Claire Beechey,Medical Practitioner,,General,,"Battery Point, TAS, 7004",BC
MED0001995934,Dr Jessica Claire Beechey,Medical Practitioner,,"Specialist  Pathology, Anatomical pathology (including cytopathology)","Pathology, Anatomical pathology (including cytopathology)","Battery Point, TAS, 7004",BC
MED0001999114,Dr Franziska Stephanie Poke,Medical Practitioner,,General,,"Parklands, TAS, 7320",BC
MED0001999114,Dr Franziska Stephanie Poke,Medical Practitioner,,Specialist  General practice,General practice,"Parklands, TAS, 7320",BC
MED0002891445,Dr Rebecca Paige Jones,Medical Practitioner,,General,,"Launceston, TAS, 7250",BC
MED0002312975,Dr Paige Iris Hansen,Medical Practitioner,,General,,"Launceston, TAS, 7250",BC
MED0000941398,Dr Bich-Thu Dinh Duong,Medical Practitioner,,General,,"Launceston, TAS, 7250",BC
MED0000941398,Dr Bich-Thu Dinh Duong,Medical Practitioner,,"Specialist  Physician, Medical oncology","Physician, Medical oncology","Launceston, TAS, 7250",BC
MED0004032541,Miss Renee Paige Di Benedetto,Medical Practitioner,,Provisional,,"Burnie, TAS, 7320",BC
MED0002570455,Dr Emmeline Maria Van Beek,Medical Practitioner,,General,,"Hobart, TAS, 7000",BC
MED0001187518,Dr Kimberly Ann Booth,Medical Practitioner,,General,,"Hobart, TAS, 7000",BD
MED0001187518,Dr Kimberly Ann Booth,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Hobart, TAS, 7000",BD
MED0001674955,Dr Sherina Beth Mubiru,Medical Practitioner,,General,,"Hobart, TAS, 7000",BD
MED0001674955,Dr Sherina Beth Mubiru,Medical Practitioner,,Specialist  Palliative medicine,Palliative medicine,"Hobart, TAS, 7000",BD
MED0001674955,Dr Sherina Beth Mubiru,Medical Practitioner,,"Specialist  Paediatrics and child health, General paediatrics","Paediatrics and child health, General paediatrics","Hobart, TAS, 7000",BD
MED0001926363,Dr Alexandra Beth Murton,Medical Practitioner,,General,,"Hobart, TAS, 7000",BD
MED0001926363,Dr Alexandra Beth Murton,Medical Practitioner,,"Specialist  Physician, Haematology","Physician, Haematology","Hobart, TAS, 7000",BD
MED0001926363,Dr Alexandra Beth Murton,Medical Practitioner,,"Specialist  Pathology, Haematology","Pathology, Haematology","Hobart, TAS, 7000",BD
MED0002657285,Dr Ruby Peta Doherty,Medical Practitioner,,General,,"Cooee, TAS, 7320",BD
MED0000942276,Dr Janina Beth Skelton,Medical Practitioner,,"Specialist  Physician, Geriatric medicine","Physician, Geriatric medicine","Hobart, TAS, 7000",BD
MED0002657751,Dr Onyinyechi Juliet Ebegbulem,Medical Practitioner,,General,,"Burnie, TAS, 7320",BE
MED0001685478,Dr Imogen Mary Ibbett,Medical Practitioner,,General,,"Lenah Valley, TAS, 7008",BE
MED0001685478,Dr Imogen Mary Ibbett,Medical Practitioner,,"Specialist  Surgery, Neurosurgery","Surgery, Neurosurgery","Lenah Valley, TAS, 7008",BE
MED0001853684,Dr Cathryn Anthea Kube,Medical Practitioner,,General,,"Cambridge, TAS, 7170",BE
MED0001853684,Dr Cathryn Anthea Kube,Medical Practitioner,,Specialist  General practice,General practice,"Cambridge, TAS, 7170",BE
MED0002489495,Dr Tamara Krisztina Sebestyen,Medical Practitioner,,General,,"Launceston, TAS, 7250",BE
MED0001198413,Dr Anna Louise Ostberg,Medical Practitioner,,General,,"Hobart, TAS, 7000",BE
MED0001198413,Dr Anna Louise Ostberg,Medical Practitioner,,"Specialist  Physician, Haematology","Physician, Haematology","Hobart, TAS, 7000",BE
MED0001198413,Dr Anna Louise Ostberg,Medical Practitioner,,"Specialist  Pathology, Haematology","Pathology, Haematology","Hobart, TAS, 7000",BE
MED0001378738,Dr Tania Maree Winzenberg,Medical Practitioner,,General,,"Hobart, TAS, 7000",BE
MED0001378738,Dr Tania Maree Winzenberg,Medical Practitioner,,Specialist  General practice,General practice,"Hobart, TAS, 7000",BE
MED0001779345,Dr Emma Ruth Beddows,Medical Practitioner,,General,,"Burnie, TAS, 7320",BE
MED0001779345,Dr Emma Ruth Beddows,Medical Practitioner,,Specialist  General practice,General practice,"Burnie, TAS, 7320",BE
MED0001674644,Dr Amy Elyse Gibbens,Medical Practitioner,,General,,"Launceston, TAS, 7250",BE
MED0001674644,Dr Amy Elyse Gibbens,Medical Practitioner,,"Specialist  Surgery, Orthopaedic surgery","Surgery, Orthopaedic surgery","Launceston, TAS, 7250",BE
MED0002779988,Dr Katia Anna Schenberg,Medical Practitioner,,General,,"Hobart, TAS, 7000",BE
MED0001403163,Dr Alexandra Ellen Roberts,Medical Practitioner,,General,,"Lenah Valley, TAS, 7008",BE
MED0001403163,Dr Alexandra Ellen Roberts,Medical Practitioner,,Specialist  General practice,General practice,"Lenah Valley, TAS, 7008",BE
MED0001340375,Dr Julie Elaine Ostberg,Medical Practitioner,,General,,"Newstead, TAS, 7250",BE
MED0001340375,Dr Julie Elaine Ostberg,Medical Practitioner,,Specialist  General practice,General practice,"Newstead, TAS, 7250",BE
MED0002913541,Dr Amanda Nadishani Marambe,Medical Practitioner,,General,,"Launceston, TAS, 7250",BE
MED0001181151,Dr Fiona Marguarite Best,Medical Practitioner,,General,,"Battery Point, TAS, 7004",BE
MED0001181151,Dr Fiona Marguarite Best,Medical Practitioner,,Specialist  Psychiatry,Psychiatry,"Battery Point, TAS, 7004",BE
MED0002327258,Dr Tennessee Bronte Rose Berryman,Medical Practitioner,,General,,"Wynyard, TAS, 7325",BE
MED0002327258,Dr Tennessee Bronte Rose Berryman,Medical Practitioner,,Specialist  General practice,General practice,"Wynyard, TAS, 7325",BE
MED0002892313,Dr Amelia Mary Williams Bentley,Medical Practitioner,,General,,"Launceston, TAS, 7250",BE
MED0001029380,Dr Emma Jane Bennett,Medical Practitioner,,General,,"Latrobe, TAS, 7307",BE
MED0001788891,Dr Maria Goretti Bernardi,Medical Practitioner,,General,,"Launceston, TAS, 7250",BE
MED0001788891,Dr Maria Goretti Bernardi,Medical Practitioner,,Specialist  Obstetrics and gynaecology,Obstetrics and gynaecology,"Launceston, TAS, 7250",BE
MED0002308934,Dr Jessica June Constance Roberts,Medical Practitioner,,General,,"Launceston, TAS, 7250",BE
MED0002308934,Dr Jessica June Constance Roberts,Medical Practitioner,,Specialist  General practice,General practice,"Launceston, TAS, 7250",BE
MED0001941289,Dr Arnika Lindsay Lindbeck,Medical Practitioner,,General,,"Lucaston, TAS, 7109",BE
MED0001941289,Dr Arnika Lindsay Lindbeck,Medical Practitioner,,Specialist  Palliative medicine,Palliative medicine,"Lucaston, TAS, 7109",BE
MED0002143051,Dr Lydia Macdonald Birch,Medical Practitioner,,General,,"Hobart, TAS, 7000",BI
MED0001191791,Dr Verity Elizabeth Robin,Medical Practitioner,,General,,"Rosny Park, TAS, 7018",BI
MED0001191791,Dr Verity Elizabeth Robin,Medical Practitioner,,Specialist  General practice,General practice,"Rosny Park, TAS, 7018",BI
MED0001606333,Dr Elisabeth Anne Francoise Robin,Medical Practitioner,,General,,"Ulverstone, TAS, 7315",BI
MED0001606333,Dr Elisabeth Anne Francoise Robin,Medical Practitioner,,Specialist  General practice,General practice,"Ulverstone, TAS, 7315",BI
MED0000940572,Dr Jennifer Mary Robinson,Medical Practitioner,,General,,"Claremont, TAS, 7011",BI
MED0000940572,Dr Jennifer Mary Robinson,Medical Practitioner,,Specialist  General practice,General practice,"Claremont, TAS, 7011",BI
MED0001186280,Dr Renee Anne Bilkey,Medical Practitioner,,General,,"Upper Burnie, TAS, 7320",BI
MED0001186280,Dr Renee Anne Bilkey,Medical Practitioner,,Specialist  General practice,General practice,"Upper Burnie, TAS, 7320",BI
MED0000943389,Dr Catherine Amelia Robinson,Medical Practitioner,,General,,"Battery Point, TAS, 7004",BI
MED0000943389,Dr Catherine Amelia Robinson,Medical Practitioner,,"Specialist  Pathology, Anatomical pathology (including cytopathology)","Pathology, Anatomical pathology (including cytopathology)","Battery Point, TAS, 7004",BI
MED0002194356,Dr Isabel Rachael Pemble,Medical Practitioner,,General,,"Howrah, TAS, 7018",BL
MED0002194356,Dr Isabel Rachael Pemble,Medical Practitioner,,Specialist  General practice,General practice,"Howrah, TAS, 7018",BL
MED0000935974,Dr Penelope Ingram Blomfield,Medical Practitioner,,"Specialist  Obstetrics and gynaecology, Gynaecological oncology","Obstetrics and gynaecology, Gynaecological oncology","TAS, .",BL
MED0001369250,Dr Alison Ann Bleaney,Medical Practitioner,,General,,"Binalong Bay, TAS, 7216",BL
MED0001369250,Dr Alison Ann Bleaney,Medical Practitioner,,Specialist  General practice,General practice,"Binalong Bay, TAS, 7216",BL
MED0001780237,Dr Anna Mary Prebble,Medical Practitioner,,General,,"Hobart, TAS, 7000",BL
MED0001780237,Dr Anna Mary Prebble,Medical Practitioner,,"Specialist  Paediatrics and child health, Paediatric gastroenterology and hepatology","Paediatrics and child health, Paediatric gastroenterology and hepatology","Hobart, TAS, 7000",BL
MED0002770640,Dr Freya Nierrin Prebble,Medical Practitioner,,General,,"Cooee, TAS, 7320",BL
MED0002430369,Dr Rebecca Mary Elizabeth Blundell,Medical Practitioner,,Non Practising,,"Hobart, TAS, 7000",BL
MED0002665092,Dr Miranda Belle Bruce,Medical Practitioner,,General,,"Hobart, TAS, 7000",BL
MED0001669543,Dr Polly Rose Shepherd,Medical Practitioner,,General,,"Hobart, TAS, 7000",BL
MED0001669543,Dr Polly Rose Shepherd,Medical Practitioner,,Specialist  General practice,General practice,"Hobart, TAS, 7000",BL
MED0001998543,Dr Claire Anne Powell,Medical Practitioner,,General,,"Hobart, TAS, 7000",BL
MED0001998543,Dr Claire Anne Powell,Medical Practitioner,,"Specialist  Paediatrics and child health, General paediatrics","Paediatrics and child health, General paediatrics","Hobart, TAS, 7000",BL
MED0001403165,Dr Sandi Jayne Powell,Medical Practitioner,,General,,"Hobart, TAS, 7000",BL
MED0001403165,Dr Sandi Jayne Powell,Medical Practitioner,,"Specialist  Physician, Endocrinology","Physician, Endocrinology","Hobart, TAS, 7000",BL
MED0001865035,Dr Bailey Zora Dorcas Dunn,Medical Practitioner,,General,,"Kingston, TAS, 7050",BL
MED0001865035,Dr Bailey Zora Dorcas Dunn,Medical Practitioner,,Specialist  General practice,General practice,"Kingston, TAS, 7050",BL
MED0000940491,Dr Arati Rani Debnath,Medical Practitioner,,General,,"Prospect Vale, TAS, 7250",BN
MED0000940491,Dr Arati Rani Debnath,Medical Practitioner,,Specialist  General practice,General practice,"Prospect Vale, TAS, 7250",BN
MED0000943292,Dr Michelle Anne Bowen,Medical Practitioner,,General,,"Hobart, TAS, 7000",BN
MED0000943292,Dr Michelle Anne Bowen,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Hobart, TAS, 7000",BN
MED0002140686,Dr Scarlett Eliza Jones Bowen,Medical Practitioner,,General,,"Battery Point, TAS, 7004",BN
MED0002140686,Dr Scarlett Eliza Jones Bowen,Medical Practitioner,,"Specialist  Physician, Neurology","Physician, Neurology","Battery Point, TAS, 7004",BN
MED0001676966,Dr Lucy Jane Winterbottom,Medical Practitioner,,General,,"Geeveston, TAS, 7116",BO
MED0002895674,Dr Iris Cardoz Lobo,Medical Practitioner,,Limited,,"Hobart, TAS, 7000",BO
MED0001400030,Dr Christine Mary Boyce,Medical Practitioner,,General,,"Lenah Valley, TAS, 7008",BO
MED0001400030,Dr Christine Mary Boyce,Medical Practitioner,,Specialist  General practice,General practice,"Lenah Valley, TAS, 7008",BO
MED0002157931,Dr Sarah Elizabeth Lovibond,Medical Practitioner,,Specialist  General practice,General practice,"Bonnet Hill, TAS, 7053",BO
MED0001219816,Dr Katie Elizabeth Bourke,Medical Practitioner,,General,,"Glenorchy, TAS, 7010",BO
MED0001219816,Dr Katie Elizabeth Bourke,Medical Practitioner,,Specialist  Psychiatry,Psychiatry,"Glenorchy, TAS, 7010",BO
MED0000951107,Dr Jessica Alice Kneebone,Medical Practitioner,,General,,"Hobart, TAS, 7000",BO
MED0000951107,Dr Jessica Alice Kneebone,Medical Practitioner,,Specialist  General practice,General practice,"Hobart, TAS, 7000",BO
MED0001674073,Dr Victoria Kate Trubody,Medical Practitioner,,General,,"Hobart, TAS, 7000",BO
MED0001674073,Dr Victoria Kate Trubody,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Hobart, TAS, 7000",BO
MED0002874728,Dr Rebecca Michelle Boys,Medical Practitioner,,General,,"Hobart, TAS, 7000",BO
MED0001206973,Dr Anne Margaret Corbould,Medical Practitioner,,General,,"Launceston, TAS, 7250",BO
MED0001206973,Dr Anne Margaret Corbould,Medical Practitioner,,"Specialist  Physician, Endocrinology","Physician, Endocrinology","Launceston, TAS, 7250",BO
MED0000936041,Dr Rachael Jane Boland,Medical Practitioner,,General,,"Howrah, TAS, 7018",BO
MED0000936041,Dr Rachael Jane Boland,Medical Practitioner,,Specialist  General practice,General practice,"Howrah, TAS, 7018",BO
MED0002144982,Dr Cassandra Therese Brown,Medical Practitioner,,General,,"Hobart, TAS, 7000",BR
MED0000954311,Dr Catherine Frances Browne,Medical Practitioner,,General,,"New Town, TAS, 7008",BR
MED0000954311,Dr Catherine Frances Browne,Medical Practitioner,,Specialist  General practice,General practice,"New Town, TAS, 7008",BR
MED0001191392,Dr Aileen Anne de Bruyn,Medical Practitioner,,General,,"Hobart, TAS, 7000",BR
MED0001191392,Dr Aileen Anne de Bruyn,Medical Practitioner,,Specialist  General practice,General practice,"Hobart, TAS, 7000",BR
MED0001218211,Dr Jennifer Jane Shoobridge,Medical Practitioner,,General,,"Hobart, TAS, 7000",BR
MED0001218211,Dr Jennifer Jane Shoobridge,Medical Practitioner,,"Specialist  Radiology, Diagnostic radiology","Radiology, Diagnostic radiology","Hobart, TAS, 7000",BR
MED0000936079,Dr Amy Elizabeth O'Brien,Medical Practitioner,,General,,"Battery Point, TAS, 7004",BR
MED0000936079,Dr Amy Elizabeth O'Brien,Medical Practitioner,,Specialist  General practice,General practice,"Battery Point, TAS, 7004",BR
MED0002311333,Dr Ashley Kate Brown,Medical Practitioner,,General,,"Hobart, TAS, 7000",BR
MED0000969425,Dr Audrey C-Yuen Bren,Medical Practitioner,,General,,"Hobart, TAS, 7000",BR
MED0000969425,Dr Audrey C-Yuen Bren,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Hobart, TAS, 7000",BR
MED0001369270,Dr Sandra Ann Browne,Medical Practitioner,,Non Practising,,"Dodges Ferry, TAS, 7173",BR
MED0001335686,Dr Catherine Jane Broun,Medical Practitioner,,General,,"Devonport, TAS, 7310",BR
MED0001335686,Dr Catherine Jane Broun,Medical Practitioner,,Specialist  General practice,General practice,"Devonport, TAS, 7310",BR
MED0001995928,Dr Katelyn Elizabeth Brooks,Medical Practitioner,,General,,"Brighton, TAS, 7030",BR
MED0001995928,Dr Katelyn Elizabeth Brooks,Medical Practitioner,,Specialist  General practice,General practice,"Brighton, TAS, 7030",BR
MED0000973563,Dr Erin Stephanie Bryce,Medical Practitioner,,General,,"Cygnet, TAS, 7112",BR
MED0000973563,Dr Erin Stephanie Bryce,Medical Practitioner,,Specialist  General practice,General practice,"Cygnet, TAS, 7112",BR
MED0002222134,Dr Helen Ann Harkness Browne,Medical Practitioner,,General,,"Launceston, TAS, 7250",BR
MED0001396649,Dr Karen Michelle Brook,Medical Practitioner,,General,,"New Town, TAS, 7008",BR
MED0001396649,Dr Karen Michelle Brook,Medical Practitioner,,Specialist  General practice,General practice,"New Town, TAS, 7008",BR
MED0001412715,Dr Kim Coby Dobromilsky,Medical Practitioner,,General,,"Cooee, TAS, 7320",BR
MED0001412715,Dr Kim Coby Dobromilsky,Medical Practitioner,,Specialist  Obstetrics and gynaecology,Obstetrics and gynaecology,"Cooee, TAS, 7320",BR
MED0001678118,Dr Laura Frances Pulbrook,Medical Practitioner,,General,,"Hobart, TAS, 7000",BR
MED0001678118,Dr Laura Frances Pulbrook,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Hobart, TAS, 7000",BR
MED0001853679,Dr Emma Prue Mortyn,Medical Practitioner,,General,,"Huonville, TAS, 7109",BR
MED0001853679,Dr Emma Prue Mortyn,Medical Practitioner,,Specialist  General practice,General practice,"Huonville, TAS, 7109",BR
MED0002563105,Dr Sarah Elizabeth Perry,Medical Practitioner,,General,,"Hobart, TAS, 7000",BR
MED0001210851,Dr Elizabeth Hilke Power,Medical Practitioner,,General,,"Hobart, TAS, 7000",BR
MED0001210851,Dr Elizabeth Hilke Power,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Hobart, TAS, 7000",BR
MED0001674525,Dr Louise Ann Parry,Medical Practitioner,,General,,"Cooee, TAS, 7320",BR
MED0001674525,Dr Louise Ann Parry,Medical Practitioner,,"Specialist  Physician, Infectious diseases","Physician, Infectious diseases","Cooee, TAS, 7320",BR
MED0002183697,Dr Nicola Jane Webster,Medical Practitioner,,"Specialist  Paediatrics and child health, General paediatrics","Paediatrics and child health, General paediatrics","Cooee, TAS, 7320",BS
MED0002567194,Dr Kieva Jayne Hobbs,Medical Practitioner,,General,,"Hobart, TAS, 7000",BS
MED0002143584,Dr Samantha Kate Gibson-Smith,Medical Practitioner,,General,,"New Norfolk, TAS, 7140",BS
MED0002143584,Dr Samantha Kate Gibson-Smith,Medical Practitioner,,Specialist  General practice,General practice,"New Norfolk, TAS, 7140",BS
MED0000940492,Dr Katrina Maree Webster,Medical Practitioner,,General,,"North Hobart, TAS, 7000",BS
MED0000940492,Dr Katrina Maree Webster,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"North Hobart, TAS, 7000",BS
MED0000953651,Dr Ann Sinclair Buchan,Medical Practitioner,,General,,"Currie, TAS, 7256",BU
MED0000953986,Dr Louise Ann Butler,Medical Practitioner,,General,,"Huonville, TAS, 7109",BU
MED0000953986,Dr Louise Ann Butler,Medical Practitioner,,Specialist  General practice,General practice,"Huonville, TAS, 7109",BU
MED0002854920,Dr Katherine Anne Turnbull,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Hobart, TAS, 7000",BU
MED0001216333,Dr Kate Lockhart Burbury,Medical Practitioner,,General,,"Hobart, TAS, 7000",BU
MED0001216333,Dr Kate Lockhart Burbury,Medical Practitioner,,"Specialist  Physician, Haematology","Physician, Haematology","Hobart, TAS, 7000",BU
MED0000936065,Dr Sarah Jane Burbury,Medical Practitioner,,General,,"Brighton, TAS, 7030",BU
MED0000936065,Dr Sarah Jane Burbury,Medical Practitioner,,Specialist  General practice,General practice,"Brighton, TAS, 7030",BU
MED0000936011,Dr Natalie Ann Burch,Medical Practitioner,,General,,"Launceston, TAS, 7250",BU
MED0000936011,Dr Natalie Ann Burch,Medical Practitioner,,Specialist  General practice,General practice,"Launceston, TAS, 7250",BU
MED0004032552,Miss Gabrielle Epona Dewsbury,Medical Practitioner,,Provisional,,"Park Grove, TAS, 7320",BU
MED0002393993,Dr Catherine Mary Muthoni Muburi,Medical Practitioner,,General,,"New Town, TAS, 7008",BU
MED0002120637,Dr Serena Eolanda Burgess,Medical Practitioner,,General,,"Hobart, TAS, 7000",BU
MED0002120637,Dr Serena Eolanda Burgess,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Hobart, TAS, 7000",BU
MED0002663836,Dr Olivia Rose Burdick,Medical Practitioner,,General,,"Hobart, TAS, 7000",BU
MED0001399362,Dr Tania Ruth Burgess,Medical Practitioner,,General,,"Granton, TAS, 7030",BU
MED0001399362,Dr Tania Ruth Burgess,Medical Practitioner,,Specialist  General practice,General practice,"Granton, TAS, 7030",BU
MED0002448189,Dr Sophie Nathalie Kobuch,Medical Practitioner,,General,,"Launceston, TAS, 7250",BU
MED0000970367,Dr Lucy Munyaradzi Madebwe,Medical Practitioner,,General,,"Hobart, TAS, 7000",BW
MED0000970367,Dr Lucy Munyaradzi Madebwe,Medical Practitioner,,Specialist  Rehabilitation medicine,Rehabilitation medicine,"Hobart, TAS, 7000",BW
MED0000938134,Dr Camilla Jane Byrne,Medical Practitioner,,General,,"Swansea, TAS, 7190",BY
MED0000938134,Dr Camilla Jane Byrne,Medical Practitioner,,Specialist  General practice,General practice,"Swansea, TAS, 7190",BY
MED0002147228,Miss Emma Louise Byard,Medical Practitioner,,General,,"Lenah Valley, TAS, 7008",BY
MED0002147228,Miss Emma Louise Byard,Medical Practitioner,,Specialist  General practice,General practice,"Lenah Valley, TAS, 7008",BY
MED0001385217,Dr Kathryn Mary McArdle,Medical Practitioner,,General,,"Battery Point, TAS, 7004",CA
MED0001385217,Dr Kathryn Mary McArdle,Medical Practitioner,,"Specialist  Pathology, Anatomical pathology (including cytopathology)","Pathology, Anatomical pathology (including cytopathology)","Battery Point, TAS, 7004",CA
MED0000983480,Dr Anna Clare Carswell,Medical Practitioner,,General,,"Norwood, TAS, 7250",CA
MED0000983480,Dr Anna Clare Carswell,Medical Practitioner,,Specialist  General practice,General practice,"Norwood, TAS, 7250",CA
MED0001543420,Dr Lucy Sandilands Carter,Medical Practitioner,,General,,"South Hobart, TAS, 7004",CA
MED0001543420,Dr Lucy Sandilands Carter,Medical Practitioner,,Specialist  General practice,General practice,"South Hobart, TAS, 7004",CA
MED0001935446,Dr Natasha Margaret Pianca,Medical Practitioner,,General,,"Hobart, TAS, 7000",CA
MED0001935446,Dr Natasha Margaret Pianca,Medical Practitioner,,Specialist  Intensive care medicine,Intensive care medicine,"Hobart, TAS, 7000",CA
MED0001996231,Dr Katharine Laurie McAlpine,Medical Practitioner,,General,,"Hobart, TAS, 7000",CA
MED0001996231,Dr Katharine Laurie McAlpine,Medical Practitioner,,Specialist  Psychiatry,Psychiatry,"Hobart, TAS, 7000",CA
MED0001119881,Dr Rosemary Joan Duncan,Medical Practitioner,,General,,"Shearwater, TAS, 7307",CA
MED0001119881,Dr Rosemary Joan Duncan,Medical Practitioner,,Specialist  General practice,General practice,"Shearwater, TAS, 7307",CA
MED0001586363,Dr Beverley Louise Cannon,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Latrobe, TAS, 7307",CA
MED0002664264,Dr Myckenzy Grace Carr,Medical Practitioner,,General,,"TAS, .",CA
MED0002439001,Dr Molly Rose Cargill,Medical Practitioner,,General,,"Hobart, TAS, 7000",CA
MED0000940566,Dr Clare Bronwyn McArthur,Medical Practitioner,,General,,"Hobart, TAS, 7000",CA
MED0000940566,Dr Clare Bronwyn McArthur,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Hobart, TAS, 7000",CA
MED0002223835,Miss Shevonne Qiao Lin Koh,Medical Practitioner,,General,,"Deloraine, TAS, 7304",CA
MED0001659770,Dr Kay Elizabeth Hodgetts,Medical Practitioner,,General,,"Hobart, TAS, 7000",CA
MED0001659770,Dr Kay Elizabeth Hodgetts,Medical Practitioner,,"Specialist  Physician, Infectious diseases","Physician, Infectious diseases","Hobart, TAS, 7000",CA
MED0001659770,Dr Kay Elizabeth Hodgetts,Medical Practitioner,,"Specialist  Physician, General medicine","Physician, General medicine","Hobart, TAS, 7000",CA
MED0001929474,Miss Rachel Gaie Elliott,Medical Practitioner,,General,,"Hobart, TAS, 7000",CA
MED0001929474,Miss Rachel Gaie Elliott,Medical Practitioner,,"Specialist  Physician, Nephrology","Physician, Nephrology","Hobart, TAS, 7000",CA
MED0002067642,Dr Amy Qi-Yan Lim,Medical Practitioner,,General,,"Bellerive, TAS, 7018",CA
MED0002067642,Dr Amy Qi-Yan Lim,Medical Practitioner,,Specialist  General practice,General practice,"Bellerive, TAS, 7018",CA
MED0000941416,Dr Winnie Kai-Feng Ho,Medical Practitioner,,General,,"Launceston, TAS, 7250",CA
MED0000941416,Dr Winnie Kai-Feng Ho,Medical Practitioner,,"Specialist  Physician, General medicine","Physician, General medicine","Launceston, TAS, 7250",CA
MED0000941416,Dr Winnie Kai-Feng Ho,Medical Practitioner,,"Specialist  Physician, Endocrinology","Physician, Endocrinology","Launceston, TAS, 7250",CA
MED0002664289,Dr Claudia Isabelle Keep,Medical Practitioner,,General,,"Hobart, TAS, 7000",CB
MED0000943568,Dr Kristina Kaja June McDonnell,Medical Practitioner,,General,,"Hobart, TAS, 7000",CD
MED0000943568,Dr Kristina Kaja June McDonnell,Medical Practitioner,,"Specialist  Physician, Endocrinology","Physician, Endocrinology","Hobart, TAS, 7000",CD
MED0000943568,Dr Kristina Kaja June McDonnell,Medical Practitioner,,"Specialist  Physician, General medicine","Physician, General medicine","Hobart, TAS, 7000",CD
MED0001212859,Dr Kate Alice Field,Medical Practitioner,,General,,"Hobart, TAS, 7000",CD
MED0001212859,Dr Kate Alice Field,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Hobart, TAS, 7000",CD
MED0000943393,Dr Melinda Kate Venn,Medical Practitioner,,General,,"Cooee, TAS, 7320",CD
MED0000943393,Dr Melinda Kate Venn,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Cooee, TAS, 7320",CD
MED0001602322,Dr Kate Jessica Mitchell,Medical Practitioner,,General,,"Hobart, TAS, 7000",CD
MED0001602322,Dr Kate Jessica Mitchell,Medical Practitioner,,Specialist  Obstetrics and gynaecology,Obstetrics and gynaecology,"Hobart, TAS, 7000",CD
MED0001674248,Dr Sarah Kate Middleton,Medical Practitioner,,General,,"Cooee, TAS, 7320",CD
MED0001674248,Dr Sarah Kate Middleton,Medical Practitioner,,"Specialist  Paediatrics and child health, General paediatrics","Paediatrics and child health, General paediatrics","Cooee, TAS, 7320",CD
MED0002062394,Dr Rebecca Kathe Kelly,Medical Practitioner,,General,,"Hobart, TAS, 7000",CD
MED0002311460,Dr Emily Kate Scott,Medical Practitioner,,General,,"TAS, .",CD
MED0000938208,Dr Katie Elizabeth Pullinger,Medical Practitioner,,General,,"Hobart, TAS, 7000",CD
MED0000938208,Dr Katie Elizabeth Pullinger,Medical Practitioner,,Specialist  General practice,General practice,"Hobart, TAS, 7000",CD
MED0002797902,Dr Katie Eleanor Flower,Medical Practitioner,,General,,"Hobart, TAS, 7000",CD
MED0002797902,Dr Katie Eleanor Flower,Medical Practitioner,,Specialist  Anaesthesia,Anaesthesia,"Hobart, TAS, 7000",CD
MED0001602562,Dr Zoe Kate Ling,Medical Practitioner,,General,,"Hobart, TAS, 7000",CD
MED0001602562,Dr Zoe Kate Ling,Medical Practitioner,,Specialist  Emergency medicine,Emergency medicine,"Hobart, TAS, 7000",CD
MED0002546145,Dr Kate Hasan Wesseldine,Medical Practitioner,,General,,"Hobart, TAS, 7000",CD
MED0002443552,Dr Hannah Kate Steele,Medical Practitioner,,General,,"Hobart, TAS, 7000",CD
MED0001667277,Dr Hannah Kate Wintergreen,Medical Practitioner,,General,,"Huonville, TAS, 7109",CD
MED0001667277,Dr Hannah Kate Wintergreen,Medical Practitioner,,Specialist  General practice,General practice,"Huonville, TAS, 7109",CD
MED0000943573,Dr Allison Kate Johnson,Medical Practitioner,,General,,"Wynyard, TAS, 7325",CD
MED0000943573,Dr Allison Kate Johnson,Medical Practitioner,,Specialist  General practice,General practice,"Wynyard, TAS, 7325",CD
MED0002664291,Dr Kate Louise Skinner,Medical Practitioner,,General,,"West Hobart, TAS, 7000",CD
MED0002316760,Dr Katie Genevieve McLeod,Medical Practitioner,,General,,"Hobart, TAS, 7000",CD
MED0001663745,Dr Emma Kate Wilson,Medical Practitioner,,General,,"Hobart, TAS, 7000",CD
